date,ninsee,no2,o3,pm10
01/03/2018,91225,23,25,55
01/03/2018,91226,11,25,52
01/03/2018,91228,17,25,55
01/03/2018,91232,10,26,52
01/03/2018,91235,17,25,57
01/03/2018,91240,9,27,50
01/03/2018,91243,15,24,57
01/03/2018,91244,11,26,54
01/03/2018,91247,10,23,52
01/03/2018,91248,9,27,49
01/03/2018,91249,14,24,55
01/03/2018,91272,19,24,59
01/03/2018,91273,10,27,50
01/03/2018,91274,17,24,57
01/03/2018,91275,17,24,58
01/03/2018,91284,10,23,52
01/03/2018,91286,20,25,57
01/03/2018,91292,12,25,54
01/03/2018,91293,10,26,52
01/03/2018,91294,10,26,52
01/03/2018,91312,21,23,60
01/03/2018,91315,11,26,53
01/03/2018,91318,11,25,53
01/03/2018,91319,16,24,57
01/03/2018,91326,24,25,58
01/03/2018,91330,11,25,53
01/03/2018,91332,13,25,55
01/03/2018,91333,15,25,55
01/03/2018,91338,15,24,55
01/03/2018,91339,16,25,57
01/03/2018,91340,12,25,55
01/03/2018,91345,20,24,58
01/03/2018,91347,17,25,57
01/03/2018,91359,10,27,52
01/03/2018,91363,17,25,58
01/03/2018,91374,9,27,49
01/03/2018,91376,12,25,54
01/03/2018,91377,21,24,59
01/03/2018,91378,12,25,53
01/03/2018,91386,11,26,54
01/03/2018,91390,11,27,52
01/03/2018,91393,10,24,53
01/03/2018,91399,10,28,49
01/03/2018,91405,10,28,53
01/03/2018,91408,10,27,52
01/03/2018,91411,16,23,57
01/03/2018,91412,10,26,53
01/03/2018,91414,10,25,52
01/03/2018,91421,37,25,57
01/03/2018,91425,16,25,57
01/03/2018,91432,23,24,58
01/03/2018,91433,10,27,52
01/03/2018,91434,19,25,57
01/03/2018,91435,12,26,54
01/03/2018,91441,10,26,53
01/03/2018,91457,13,25,55
01/03/2018,91458,18,24,58
01/03/2018,91461,15,25,57
01/03/2018,91463,10,28,52
01/03/2018,91468,11,26,54
01/03/2018,91469,9,26,50
01/03/2018,91471,20,24,59
01/03/2018,91473,10,26,50
01/03/2018,91477,21,24,59
01/03/2018,91479,24,25,59
01/03/2018,91482,14,23,55
01/03/2018,91494,14,25,55
01/03/2018,91495,10,23,52
01/03/2018,91507,10,28,50
01/03/2018,91508,10,27,49
01/03/2018,91511,11,25,53
01/03/2018,91514,25,25,55
01/03/2018,91519,10,23,53
01/03/2018,91521,21,25,57
01/03/2018,91525,11,23,53
01/03/2018,91526,9,28,49
01/03/2018,91533,10,26,52
01/03/2018,91534,22,23,60
01/03/2018,91538,19,23,58
01/03/2018,91540,12,24,53
01/03/2018,91544,10,27,50
01/03/2018,91546,12,23,53
01/03/2018,91547,10,24,53
01/03/2018,91549,17,25,57
01/03/2018,91552,14,25,55
01/03/2018,91553,16,25,55
01/03/2018,91556,10,24,52
01/03/2018,91560,17,24,58
01/03/2018,91568,13,24,54
01/03/2018,91570,16,25,57
01/03/2018,91573,16,26,55
01/03/2018,91577,13,26,55
01/03/2018,91578,12,25,53
01/03/2018,91579,11,25,54
01/03/2018,91581,13,24,54
01/03/2018,91587,20,24,58
01/03/2018,91589,23,25,58
01/03/2018,91593,11,24,53
01/03/2018,91599,10,27,53
01/03/2018,91600,26,25,57
01/03/2018,91602,12,24,53
01/03/2018,91613,10,25,53
01/03/2018,91617,21,25,55
01/03/2018,91619,12,25,53
01/03/2018,91629,10,27,50
01/03/2018,91630,13,23,53
01/03/2018,91631,23,25,55
01/03/2018,91634,13,24,54
01/03/2018,91635,21,23,59
01/03/2018,91639,10,27,52
01/03/2018,91645,22,23,60
01/03/2018,91648,12,25,55
01/03/2018,91649,11,25,54
01/03/2018,91654,10,26,52
01/03/2018,91657,33,25,58
01/03/2018,91659,11,26,55
01/03/2018,91661,20,24,59
01/03/2018,91662,11,24,52
01/03/2018,91665,17,25,58
01/03/2018,91666,18,24,58
01/03/2018,91667,19,25,57
01/03/2018,91671,10,26,52
01/03/2018,91679,20,23,59
01/03/2018,91685,18,25,57
01/03/2018,91687,23,25,57
01/03/2018,91689,22,24,59
01/03/2018,91691,34,25,57
01/03/2018,91692,18,24,58
01/03/2018,92002,21,24,60
01/03/2018,92004,25,22,62
01/03/2018,92007,23,23,62
01/03/2018,92009,25,22,62
01/03/2018,92012,27,22,63
01/03/2018,92014,21,23,60
01/03/2018,92019,22,23,60
01/03/2018,92020,23,23,62
01/03/2018,92022,25,22,62
01/03/2018,92023,24,23,62
01/03/2018,92024,25,22,62
01/03/2018,92025,27,22,63
01/03/2018,92026,28,21,63
01/03/2018,92032,22,23,62
01/03/2018,92033,27,22,63
01/03/2018,92035,27,21,63
01/03/2018,92036,23,23,62
01/03/2018,92040,25,22,62
01/03/2018,92044,26,21,62
01/03/2018,92046,23,23,62
01/03/2018,92047,26,22,62
01/03/2018,92048,25,22,62
01/03/2018,92049,23,23,62
01/03/2018,92050,28,22,63
01/03/2018,92051,28,21,63
01/03/2018,92060,23,23,62
01/03/2018,92062,28,21,63
01/03/2018,92063,27,22,63
01/03/2018,92064,27,22,63
01/03/2018,92071,22,23,60
01/03/2018,92072,26,22,62
01/03/2018,92073,28,21,63
01/03/2018,92075,24,22,62
01/03/2018,92076,26,22,62
01/03/2018,92077,26,22,62
01/03/2018,92078,20,23,60
01/03/2018,93001,21,24,58
01/03/2018,93005,20,25,60
01/03/2018,93006,20,25,59
01/03/2018,93007,20,25,59
01/03/2018,93008,21,25,58
01/03/2018,93010,18,26,58
01/03/2018,93013,20,25,58
01/03/2018,93014,14,26,60
01/03/2018,93015,13,25,62
01/03/2018,93027,20,24,58
01/03/2018,93029,20,25,58
01/03/2018,93030,20,25,59
01/03/2018,93031,21,23,60
01/03/2018,93032,13,26,59
01/03/2018,93033,13,26,58
01/03/2018,93039,20,23,60
01/03/2018,93045,21,24,58
01/03/2018,93046,16,26,62
01/03/2018,93047,13,26,60
01/03/2018,93048,21,25,59
01/03/2018,93049,15,26,58
01/03/2018,93050,14,26,58
01/03/2018,93051,15,25,58
01/03/2018,93053,20,26,57
01/03/2018,93055,21,24,58
01/03/2018,93057,17,26,58
01/03/2018,93059,19,24,59
01/03/2018,93061,21,24,58
01/03/2018,93062,14,26,59
01/03/2018,93063,20,25,58
01/03/2018,93064,17,27,58
01/03/2018,93066,21,24,59
01/03/2018,93070,23,23,60
01/03/2018,93071,17,25,62
01/03/2018,93072,19,24,59
01/03/2018,93073,17,25,63
01/03/2018,93074,14,25,62
01/03/2018,93077,15,27,58
01/03/2018,93078,18,25,63
01/03/2018,93079,19,23,59
01/03/2018,94001,31,25,58
01/03/2018,94002,25,24,59
01/03/2018,94003,22,23,60
01/03/2018,94004,26,25,58
01/03/2018,94011,26,24,58
01/03/2018,94015,15,25,58
01/03/2018,94016,22,23,60
01/03/2018,94017,19,25,58
01/03/2018,94018,26,24,60
01/03/2018,94019,19,25,58
01/03/2018,94021,20,24,60
01/03/2018,94022,26,24,59
01/03/2018,94028,25,24,59
01/03/2018,94033,19,25,59
01/03/2018,94034,21,24,60
01/03/2018,94037,23,23,62
01/03/2018,94038,21,24,60
01/03/2018,94041,28,24,60
01/03/2018,94042,21,24,59
01/03/2018,94043,24,24,60
01/03/2018,94044,30,25,58
01/03/2018,94046,25,24,59
01/03/2018,94047,26,25,55
01/03/2018,94048,24,25,57
01/03/2018,94052,19,25,59
01/03/2018,94053,21,25,57
01/03/2018,94054,26,24,59
01/03/2018,94055,21,25,58
01/03/2018,94056,24,25,55
01/03/2018,94058,16,25,58
01/03/2018,94059,16,25,58
01/03/2018,94060,19,25,57
01/03/2018,94065,22,24,59
01/03/2018,94067,21,24,59
01/03/2018,94068,22,24,59
01/03/2018,94069,26,24,60
01/03/2018,94070,23,25,57
01/03/2018,94071,24,25,58
01/03/2018,94073,24,24,59
01/03/2018,94074,29,25,59
01/03/2018,94075,28,25,57
01/03/2018,94076,23,24,60
01/03/2018,94077,30,25,58
01/03/2018,94078,34,25,59
01/03/2018,94079,15,25,58
01/03/2018,94080,20,25,59
01/03/2018,94081,26,24,60
01/03/2018,95002,15,25,57
01/03/2018,95008,12,26,58
01/03/2018,95011,11,26,58
01/03/2018,95012,11,26,58
01/03/2018,95014,19,25,59
01/03/2018,95018,25,23,62
01/03/2018,95019,22,25,59
01/03/2018,95023,13,27,57
01/03/2018,95024,12,26,58
01/03/2018,95026,14,27,58
01/03/2018,95028,18,26,58
01/03/2018,95039,16,26,57
01/03/2018,95040,13,26,58
01/03/2018,95042,17,26,58
01/03/2018,95046,11,26,58
01/03/2018,95051,20,24,59
01/03/2018,95052,14,27,57
01/03/2018,95054,11,26,58
01/03/2018,95055,16,27,59
01/03/2018,95056,16,27,58
01/03/2018,95058,14,27,57
01/03/2018,95059,12,27,57
01/03/2018,95060,18,25,58
01/03/2018,95061,17,25,57
01/03/2018,95063,26,22,63
01/03/2018,95074,17,25,58
01/03/2018,95078,15,25,57
01/03/2018,95088,22,25,59
01/03/2018,95091,18,25,58
01/03/2018,95094,20,25,59
01/03/2018,95101,11,25,58
01/03/2018,95102,13,26,57
01/03/2018,95110,12,26,57
01/03/2018,95116,14,27,57
01/03/2018,95119,10,25,58
01/03/2018,95120,15,26,57
01/03/2018,95127,17,25,57
01/03/2018,95134,14,27,57
01/03/2018,95139,10,26,58
01/03/2018,95141,11,26,58
01/03/2018,95142,11,26,58
01/03/2018,95144,17,26,59
01/03/2018,95149,14,27,58
01/03/2018,95150,11,26,58
01/03/2018,95151,18,26,58
01/03/2018,95154,15,26,60
01/03/2018,95157,11,26,58
01/03/2018,95166,11,26,58
01/03/2018,95169,12,26,58
01/03/2018,95170,16,25,58
01/03/2018,95176,23,23,60
01/03/2018,95177,14,26,57
01/03/2018,95181,15,25,57
01/03/2018,95183,16,25,57
01/03/2018,95197,19,24,59
01/03/2018,95199,19,25,58
01/03/2018,95203,20,24,59
01/03/2018,95205,20,25,59
01/03/2018,95210,20,23,59
01/03/2018,95211,15,26,57
01/03/2018,95212,16,26,60
01/03/2018,95213,14,26,57
01/03/2018,95214,16,27,58
01/03/2018,95218,18,25,58
01/03/2018,95219,21,24,59
01/03/2018,95229,19,26,58
01/03/2018,95241,19,26,59
01/03/2018,95250,14,27,59
01/03/2018,95252,22,23,60
01/03/2018,95253,14,25,58
01/03/2018,95254,13,26,57
01/03/2018,95256,17,25,57
01/03/2018,95257,22,23,59
01/03/2018,95258,13,27,57
01/03/2018,95259,12,26,58
01/03/2018,95268,21,25,59
01/03/2018,95270,11,26,58
01/03/2018,95271,15,26,57
01/03/2018,95277,23,25,60
01/03/2018,95280,21,25,60
01/03/2018,95282,12,26,58
01/03/2018,95287,14,26,57
01/03/2018,95288,20,24,59
01/03/2018,95295,12,26,58
01/03/2018,95298,12,26,57
01/03/2018,95301,11,26,58
01/03/2018,95303,11,26,57
01/03/2018,95304,13,27,57
01/03/2018,95306,21,24,59
01/03/2018,95308,15,26,55
01/03/2018,95309,11,26,58
01/03/2018,95313,15,27,57
01/03/2018,95316,16,26,59
01/03/2018,95323,18,24,58
01/03/2018,95328,14,26,57
01/03/2018,95331,15,27,58
01/03/2018,95341,15,26,55
01/03/2018,95348,15,25,58
01/03/2018,95351,18,26,60
01/03/2018,95352,15,27,59
01/03/2018,95353,16,27,57
01/03/2018,95355,11,26,58
01/03/2018,95365,17,26,58
01/03/2018,95369,19,25,59
01/03/2018,95370,12,26,57
01/03/2018,95371,15,26,59
01/03/2018,95379,12,26,58
01/03/2018,95387,13,26,57
01/03/2018,95388,16,25,58
01/03/2018,95392,16,26,57
01/03/2018,95394,17,25,57
01/03/2018,95395,18,26,58
01/03/2018,95409,17,25,58
01/03/2018,95422,15,25,57
01/03/2018,95424,21,24,59
01/03/2018,95426,19,25,58
01/03/2018,95427,19,24,59
01/03/2018,95428,20,24,59
01/03/2018,95429,10,25,58
01/03/2018,95430,16,26,57
01/03/2018,95436,14,27,57
01/03/2018,95438,12,26,58
01/03/2018,95445,15,26,57
01/03/2018,95446,14,27,57
01/03/2018,95447,11,26,57
01/03/2018,95450,18,24,58
01/03/2018,95452,14,27,57
01/03/2018,95456,14,27,57
01/03/2018,95459,11,26,58
01/03/2018,95462,11,26,58
01/03/2018,95476,16,25,57
01/03/2018,95480,14,27,57
01/03/2018,95483,13,26,58
01/03/2018,95487,14,27,57
01/03/2018,95488,19,25,58
01/03/2018,95489,19,25,58
01/03/2018,95491,20,24,59
01/03/2018,95492,19,25,59
01/03/2018,95493,16,27,59
01/03/2018,95500,17,25,57
01/03/2018,95504,14,27,57
01/03/2018,95509,16,26,59
01/03/2018,95510,16,25,57
01/03/2018,95523,11,26,58
01/03/2018,95527,19,25,62
01/03/2018,95529,13,27,57
01/03/2018,95535,16,25,58
01/03/2018,95539,20,25,59
01/03/2018,95541,10,25,58
01/03/2018,95543,12,25,58
01/03/2018,95554,11,26,58
01/03/2018,95555,21,23,60
01/03/2018,95563,19,25,58
01/03/2018,95566,15,27,57
01/03/2018,95572,17,25,57
01/03/2018,95574,20,25,59
01/03/2018,95580,14,26,60
01/03/2018,95582,22,23,60
01/03/2018,95584,13,26,57
01/03/2018,95585,20,25,59
01/03/2018,95592,15,25,58
01/03/2018,95594,14,27,58
01/03/2018,95598,20,24,59
01/03/2018,95604,13,27,59
01/03/2018,95607,19,25,58
01/03/2018,95610,13,25,58
01/03/2018,95611,13,26,57
01/03/2018,95612,21,25,60
01/03/2018,95625,14,26,58
01/03/2018,95627,14,26,57
01/03/2018,95628,14,26,55
01/03/2018,95633,21,25,60
01/03/2018,95637,17,25,57
01/03/2018,95641,14,26,60
01/03/2018,95651,12,25,58
01/03/2018,95652,14,27,58
01/03/2018,95656,12,25,58
01/03/2018,95658,14,25,58
01/03/2018,95660,16,26,58
01/03/2018,95675,16,26,60
01/03/2018,95676,12,26,58
01/03/2018,95678,16,26,57
01/03/2018,95680,21,25,59
01/03/2018,95682,17,26,58
01/03/2018,95690,12,26,58
02/03/2018,0,47,36,57
02/03/2018,75,47,25,57
02/03/2018,77,40,36,50
02/03/2018,78,41,36,50
02/03/2018,91,38,36,50
02/03/2018,92,46,30,52
02/03/2018,93,45,28,52
02/03/2018,94,45,31,53
02/03/2018,95,44,34,50
02/03/2018,75101,44,21,57
02/03/2018,75102,45,22,57
02/03/2018,75103,46,21,57
02/03/2018,75104,47,21,58
02/03/2018,75105,46,21,58
02/03/2018,75106,44,21,57
02/03/2018,75107,42,22,55
02/03/2018,75108,43,23,54
02/03/2018,75109,44,23,53
02/03/2018,75110,46,23,55
02/03/2018,75111,47,22,55
02/03/2018,75112,48,25,57
02/03/2018,75113,47,23,57
02/03/2018,75114,44,23,55
02/03/2018,75115,41,24,54
02/03/2018,75116,43,25,53
02/03/2018,75117,44,24,52
02/03/2018,75118,45,25,52
02/03/2018,75119,45,25,53
02/03/2018,75120,46,23,54
02/03/2018,77001,9,36,35
02/03/2018,77002,17,34,40
02/03/2018,77003,8,37,35
02/03/2018,77004,22,32,39
02/03/2018,77005,33,30,47
02/03/2018,77006,12,35,35
02/03/2018,77007,21,32,39
02/03/2018,77008,15,32,42
02/03/2018,77009,9,37,37
02/03/2018,77010,20,32,39
02/03/2018,77011,8,37,37
02/03/2018,77012,12,34,40
02/03/2018,77013,17,34,40
02/03/2018,77014,12,34,37
02/03/2018,77015,11,34,39
02/03/2018,77016,8,37,37
02/03/2018,77018,27,32,42
02/03/2018,77019,11,36,39
02/03/2018,77020,15,34,40
02/03/2018,77021,10,36,39
02/03/2018,77022,15,33,37
02/03/2018,77023,18,31,45
02/03/2018,77024,12,33,40
02/03/2018,77025,11,35,39
02/03/2018,77026,12,34,40
02/03/2018,77027,10,37,37
02/03/2018,77028,17,34,40
02/03/2018,77029,21,32,39
02/03/2018,77030,12,34,40
02/03/2018,77031,20,33,39
02/03/2018,77032,14,34,40
02/03/2018,77033,13,34,40
02/03/2018,77034,21,32,39
02/03/2018,77035,10,37,37
02/03/2018,77036,13,34,40
02/03/2018,77037,18,32,39
02/03/2018,77038,23,31,39
02/03/2018,77039,24,31,39
02/03/2018,77040,23,32,39
02/03/2018,77041,9,37,35
02/03/2018,77042,16,34,40
02/03/2018,77043,12,33,40
02/03/2018,77044,19,32,39
02/03/2018,77045,9,37,37
02/03/2018,77046,8,37,35
02/03/2018,77047,20,33,42
02/03/2018,77048,8,36,37
02/03/2018,77049,19,33,42
02/03/2018,77050,10,37,37
02/03/2018,77051,11,35,39
02/03/2018,77052,18,32,39
02/03/2018,77053,30,31,44
02/03/2018,77054,10,36,39
02/03/2018,77055,37,29,47
02/03/2018,77056,8,37,37
02/03/2018,77057,12,33,40
02/03/2018,77058,37,30,44
02/03/2018,77059,38,30,44
02/03/2018,77060,8,37,35
02/03/2018,77061,11,36,39
02/03/2018,77062,32,29,45
02/03/2018,77063,19,33,40
02/03/2018,77065,17,34,37
02/03/2018,77066,12,34,40
02/03/2018,77067,26,31,39
02/03/2018,77068,13,34,39
02/03/2018,77069,18,33,37
02/03/2018,77070,17,34,40
02/03/2018,77071,10,37,37
02/03/2018,77072,12,34,39
02/03/2018,77073,12,34,39
02/03/2018,77075,28,30,44
02/03/2018,77076,12,34,39
02/03/2018,77077,18,31,44
02/03/2018,77078,13,33,40
02/03/2018,77079,12,35,37
02/03/2018,77080,13,34,40
02/03/2018,77081,24,30,39
02/03/2018,77082,22,32,39
02/03/2018,77083,39,29,47
02/03/2018,77084,15,32,42
02/03/2018,77085,32,30,44
02/03/2018,77086,18,32,39
02/03/2018,77087,19,33,39
02/03/2018,77088,8,37,37
02/03/2018,77089,16,33,39
02/03/2018,77090,13,34,39
02/03/2018,77091,24,32,39
02/03/2018,77093,12,34,40
02/03/2018,77094,26,30,45
02/03/2018,77095,27,30,45
02/03/2018,77096,19,32,39
02/03/2018,77097,13,34,40
02/03/2018,77098,15,33,39
02/03/2018,77099,10,37,37
02/03/2018,77100,18,32,39
02/03/2018,77101,12,35,39
02/03/2018,77102,7,37,37
02/03/2018,77103,19,32,39
02/03/2018,77104,25,32,39
02/03/2018,77106,15,34,40
02/03/2018,77107,23,32,39
02/03/2018,77108,38,28,49
02/03/2018,77109,15,34,40
02/03/2018,77110,9,37,37
02/03/2018,77111,29,31,44
02/03/2018,77112,7,37,37
02/03/2018,77113,15,34,40
02/03/2018,77114,30,30,42
02/03/2018,77115,10,37,37
02/03/2018,77116,15,34,40
02/03/2018,77117,11,33,40
02/03/2018,77118,33,30,49
02/03/2018,77119,17,33,39
02/03/2018,77120,13,32,40
02/03/2018,77121,36,30,44
02/03/2018,77122,29,31,44
02/03/2018,77123,30,29,49
02/03/2018,77124,33,30,44
02/03/2018,77125,23,31,42
02/03/2018,77126,15,32,44
02/03/2018,77127,27,31,40
02/03/2018,77128,22,32,42
02/03/2018,77129,11,32,42
02/03/2018,77130,19,33,42
02/03/2018,77131,17,34,40
02/03/2018,77132,27,31,44
02/03/2018,77133,12,35,39
02/03/2018,77134,13,34,40
02/03/2018,77135,19,33,39
02/03/2018,77136,26,31,40
02/03/2018,77137,13,34,40
02/03/2018,77138,20,32,39
02/03/2018,77139,37,28,49
02/03/2018,77140,14,34,39
02/03/2018,77141,24,32,42
02/03/2018,77142,21,33,40
02/03/2018,77143,19,31,44
02/03/2018,77144,21,33,40
02/03/2018,77145,24,31,39
02/03/2018,77146,38,30,44
02/03/2018,77147,17,33,39
02/03/2018,77148,11,31,42
02/03/2018,77149,14,34,40
02/03/2018,77150,22,31,45
02/03/2018,77151,16,34,40
02/03/2018,77152,23,31,39
02/03/2018,77153,27,30,47
02/03/2018,77154,22,33,40
02/03/2018,77155,31,30,44
02/03/2018,77156,7,37,37
02/03/2018,77157,11,32,40
02/03/2018,77158,10,37,37
02/03/2018,77159,13,35,39
02/03/2018,77161,9,36,37
02/03/2018,77162,15,34,40
02/03/2018,77163,15,31,45
02/03/2018,77164,15,34,39
02/03/2018,77165,16,33,39
02/03/2018,77166,10,36,37
02/03/2018,77167,12,35,39
02/03/2018,77168,10,37,37
02/03/2018,77169,37,29,45
02/03/2018,77170,9,36,37
02/03/2018,77171,25,31,42
02/03/2018,77172,10,36,39
02/03/2018,77173,15,31,44
02/03/2018,77174,12,35,39
02/03/2018,77175,28,30,42
02/03/2018,77176,18,33,40
02/03/2018,77177,31,31,42
02/03/2018,77178,7,37,37
02/03/2018,77179,15,33,39
02/03/2018,77180,31,30,44
02/03/2018,77181,35,30,44
02/03/2018,77182,12,34,40
02/03/2018,77183,14,33,40
02/03/2018,77184,9,36,37
02/03/2018,77185,17,35,37
02/03/2018,77186,19,36,39
02/03/2018,77187,11,34,39
02/03/2018,77188,18,33,39
02/03/2018,77190,15,33,39
02/03/2018,77191,17,33,39
02/03/2018,77192,23,33,39
02/03/2018,77193,18,31,45
02/03/2018,77194,13,35,39
02/03/2018,77195,23,31,39
02/03/2018,77196,29,30,45
02/03/2018,77197,14,34,40
02/03/2018,77198,8,37,35
02/03/2018,77199,18,32,42
02/03/2018,77200,8,37,37
02/03/2018,77201,18,33,39
02/03/2018,77202,8,37,37
02/03/2018,77203,16,32,44
02/03/2018,77204,10,32,40
02/03/2018,77205,19,31,45
02/03/2018,77206,17,33,40
02/03/2018,77207,9,37,37
02/03/2018,77208,12,34,39
02/03/2018,77209,35,30,44
02/03/2018,77210,12,35,39
02/03/2018,77211,18,33,39
02/03/2018,77212,11,36,39
02/03/2018,77214,31,29,47
02/03/2018,77215,30,31,42
02/03/2018,77216,7,37,37
02/03/2018,77217,28,31,42
02/03/2018,77218,11,34,39
02/03/2018,77219,20,33,40
02/03/2018,77220,7,37,37
02/03/2018,77221,34,30,44
02/03/2018,77222,22,31,39
02/03/2018,77223,13,35,39
02/03/2018,77224,20,33,40
02/03/2018,77225,17,33,40
02/03/2018,77226,14,33,39
02/03/2018,77227,12,34,39
02/03/2018,77228,11,33,40
02/03/2018,77229,23,33,40
02/03/2018,77230,8,37,37
02/03/2018,77231,15,32,42
02/03/2018,77232,24,31,44
02/03/2018,77233,22,31,45
02/03/2018,77234,30,30,45
02/03/2018,77235,15,32,40
02/03/2018,77236,11,35,39
02/03/2018,77237,30,31,42
02/03/2018,77238,16,33,40
02/03/2018,77239,17,34,40
02/03/2018,77240,13,34,40
02/03/2018,77241,27,30,47
02/03/2018,77242,12,34,39
02/03/2018,77243,35,30,45
02/03/2018,77244,7,37,37
02/03/2018,77245,14,35,39
02/03/2018,77246,12,34,39
02/03/2018,77247,12,34,40
02/03/2018,77248,26,31,44
02/03/2018,77249,32,30,44
02/03/2018,77250,13,34,40
02/03/2018,77251,29,31,42
02/03/2018,77252,27,30,40
02/03/2018,77253,26,30,39
02/03/2018,77254,25,31,40
02/03/2018,77255,21,31,39
02/03/2018,77256,13,34,39
02/03/2018,77257,14,32,42
02/03/2018,77258,40,29,45
02/03/2018,77259,27,30,47
02/03/2018,77260,12,34,39
02/03/2018,77261,9,37,37
02/03/2018,77262,12,34,40
02/03/2018,77263,12,35,39
02/03/2018,77264,20,33,40
02/03/2018,77265,12,33,40
02/03/2018,77266,15,34,39
02/03/2018,77267,8,37,37
02/03/2018,77268,27,31,42
02/03/2018,77269,24,30,39
02/03/2018,77270,18,33,40
02/03/2018,77271,8,37,37
02/03/2018,77272,14,34,39
02/03/2018,77273,23,31,45
02/03/2018,77274,17,31,45
02/03/2018,77275,12,34,40
02/03/2018,77276,22,32,42
02/03/2018,77277,22,33,39
02/03/2018,77278,16,34,40
02/03/2018,77279,11,36,39
02/03/2018,77280,14,32,42
02/03/2018,77281,18,33,40
02/03/2018,77282,34,29,49
02/03/2018,77283,13,31,42
02/03/2018,77284,19,32,44
02/03/2018,77285,25,30,39
02/03/2018,77286,14,34,39
02/03/2018,77287,11,34,40
02/03/2018,77288,25,30,39
02/03/2018,77289,12,34,39
02/03/2018,77290,12,33,40
02/03/2018,77291,33,29,49
02/03/2018,77292,30,30,47
02/03/2018,77293,11,36,39
02/03/2018,77294,34,28,50
02/03/2018,77295,23,30,39
02/03/2018,77296,28,31,42
02/03/2018,77297,9,37,37
02/03/2018,77298,13,34,39
02/03/2018,77299,10,36,37
02/03/2018,77300,16,32,42
02/03/2018,77301,12,34,40
02/03/2018,77302,7,37,37
02/03/2018,77303,11,34,40
02/03/2018,77304,11,34,40
02/03/2018,77305,11,35,39
02/03/2018,77306,26,30,39
02/03/2018,77307,31,30,44
02/03/2018,77308,25,31,47
02/03/2018,77309,21,31,45
02/03/2018,77310,11,35,39
02/03/2018,77311,13,35,39
02/03/2018,77312,9,36,37
02/03/2018,77313,10,36,37
02/03/2018,77314,11,34,40
02/03/2018,77315,25,31,42
02/03/2018,77316,10,36,37
02/03/2018,77317,20,32,39
02/03/2018,77318,22,33,40
02/03/2018,77319,13,34,40
02/03/2018,77320,17,34,40
02/03/2018,77321,11,35,39
02/03/2018,77322,30,31,47
02/03/2018,77323,29,30,47
02/03/2018,77325,11,35,39
02/03/2018,77326,27,32,40
02/03/2018,77327,17,33,39
02/03/2018,77328,9,37,35
02/03/2018,77329,8,37,37
02/03/2018,77330,20,32,44
02/03/2018,77331,11,33,40
02/03/2018,77332,27,30,47
02/03/2018,77333,7,37,37
02/03/2018,77335,22,31,45
02/03/2018,77336,26,32,40
02/03/2018,77337,40,29,45
02/03/2018,77338,10,36,37
02/03/2018,77339,11,36,35
02/03/2018,77340,8,37,37
02/03/2018,77341,11,34,39
02/03/2018,77342,8,37,37
02/03/2018,77343,13,32,42
02/03/2018,77344,20,31,45
02/03/2018,77345,13,33,40
02/03/2018,77347,12,35,39
02/03/2018,77348,7,37,37
02/03/2018,77349,26,31,47
02/03/2018,77350,32,30,44
02/03/2018,77352,24,31,39
02/03/2018,77353,9,37,37
02/03/2018,77354,15,33,39
02/03/2018,77355,12,35,39
02/03/2018,77356,11,34,39
02/03/2018,77357,18,33,40
02/03/2018,77358,19,31,44
02/03/2018,77359,19,33,37
02/03/2018,77360,19,33,40
02/03/2018,77361,16,33,40
02/03/2018,77363,36,28,49
02/03/2018,77364,23,31,45
02/03/2018,77365,18,33,40
02/03/2018,77366,22,31,45
02/03/2018,77367,14,31,44
02/03/2018,77368,13,34,40
02/03/2018,77369,17,32,44
02/03/2018,77370,8,37,37
02/03/2018,77371,18,33,40
02/03/2018,77372,36,29,45
02/03/2018,77373,35,30,45
02/03/2018,77374,34,30,42
02/03/2018,77376,27,30,45
02/03/2018,77377,28,31,40
02/03/2018,77378,23,33,39
02/03/2018,77379,13,34,40
02/03/2018,77380,15,31,44
02/03/2018,77381,19,32,39
02/03/2018,77382,22,32,42
02/03/2018,77383,16,34,39
02/03/2018,77384,27,30,40
02/03/2018,77385,13,34,40
02/03/2018,77386,7,37,37
02/03/2018,77387,9,37,37
02/03/2018,77388,13,33,40
02/03/2018,77389,22,31,39
02/03/2018,77390,35,30,44
02/03/2018,77391,13,34,40
02/03/2018,77392,23,31,47
02/03/2018,77393,19,33,39
02/03/2018,77394,25,30,39
02/03/2018,77395,8,37,35
02/03/2018,77396,12,34,40
02/03/2018,77397,12,33,40
02/03/2018,77398,12,34,40
02/03/2018,77399,9,37,37
02/03/2018,77400,18,34,40
02/03/2018,77401,12,33,40
02/03/2018,77402,12,34,40
02/03/2018,77403,12,34,40
02/03/2018,77404,13,34,40
02/03/2018,77405,15,33,40
02/03/2018,77406,15,34,40
02/03/2018,77407,26,33,40
02/03/2018,77408,17,32,42
02/03/2018,77409,12,35,39
02/03/2018,77410,25,30,39
02/03/2018,77411,16,34,40
02/03/2018,77412,18,33,37
02/03/2018,77413,24,32,42
02/03/2018,77414,13,34,40
02/03/2018,77415,16,33,42
